image,labels,healthy,scab,frog_eye_leaf_spot,rust,powdery_mildew,complex
fc738523d240a7cd.jpg,healthy,1,0,0,0,0,0
c20f1f383de0f187.jpg,healthy,1,0,0,0,0,0
b35272c80b6cdbb1.jpg,rust,0,0,0,1,0,0
e564e12fd90c629d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f58ade26a1213b47.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e439880f1f279cdc.jpg,scab,0,1,0,0,0,0
a0b13faf4bfa028c.jpg,powdery_mildew,0,0,0,0,1,0
9eb19ebb49637012.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
d65aa18e45f43716.jpg,rust,0,0,0,1,0,0
b1f5e1c10f1d7c84.jpg,complex,0,0,0,0,0,1
9c424fe52dd606f8.jpg,scab,0,1,0,0,0,0
a7c9981fcfb090cc.jpg,healthy,1,0,0,0,0,0
e89a5f6a10c72b47.jpg,scab,0,1,0,0,0,0
c3d616cef84e9189.jpg,scab,0,1,0,0,0,0
ac30968e6fb4d8e1.jpg,healthy,1,0,0,0,0,0
db1cc9eb32b29065.jpg,powdery_mildew,0,0,0,0,1,0
f3a7adb096e00b8a.jpg,healthy,1,0,0,0,0,0
d710eb3087f21f85.jpg,healthy,1,0,0,0,0,0
b88497add352d855.jpg,scab,0,1,0,0,0,0
96aa05317cd2ed87.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f9a989fd50e0f380.jpg,healthy,1,0,0,0,0,0
c19e23eba2484bf6.jpg,scab,0,1,0,0,0,0
94a0d880a99fb5fd.jpg,healthy,1,0,0,0,0,0
8cce72795432b595.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a5565a9bc1b522b6.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fa7187d08ea49c96.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a829cb961deda507.jpg,healthy,1,0,0,0,0,0
a0b29297da5db265.jpg,complex,0,0,0,0,0,1
ed6eb5941c8e5603.jpg,scab,0,1,0,0,0,0
9a55474ae85f0f07.jpg,rust,0,0,0,1,0,0
c171f7e1ae7b5001.jpg,complex,0,0,0,0,0,1
fd1bc57aaca91403.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
9c68e27cf8274347.jpg,rust,0,0,0,1,0,0
a7a7479ea438515a.jpg,healthy,1,0,0,0,0,0
aa6fdfb645aa0288.jpg,healthy,1,0,0,0,0,0
c5ab69313ed81c1e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d613bdc58cc622da.jpg,healthy,1,0,0,0,0,0
e087029f97b19ce9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
eff087cf823c0871.jpg,healthy,1,0,0,0,0,0
f59cc31c16794e0d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a538c4cde8a74397.jpg,scab,0,1,0,0,0,0
c5ce0dc3f197321a.jpg,complex,0,0,0,0,0,1
d7c8391a178eead0.jpg,complex,0,0,0,0,0,1
aa542048ebf78bf4.jpg,rust,0,0,0,1,0,0
ac91325ad94f5ac5.jpg,scab,0,1,0,0,0,0
e5a3c29e7c889b51.jpg,complex,0,0,0,0,0,1
e8c7c06f8f701d70.jpg,scab,0,1,0,0,0,0
db30cff078b57108.jpg,powdery_mildew,0,0,0,0,1,0
81aba2e1c0f7fce0.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
c47fee3be41ac003.jpg,scab,0,1,0,0,0,0
c95f80dded04be24.jpg,rust,0,0,0,1,0,0
97c238b84983b5be.jpg,healthy,1,0,0,0,0,0
c9623b03e270e7f1.jpg,scab,0,1,0,0,0,0
fa07905acbe1c54b.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
cd372f87c026994d.jpg,healthy,1,0,0,0,0,0
bfc5c085da93f812.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f25aebd0e42e13e0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b6dbb6c1c5054aac.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fad4d0ffda104b20.jpg,healthy,1,0,0,0,0,0
9fcd0929d22d3353.jpg,healthy,1,0,0,0,0,0
f89143cf1938b93a.jpg,scab,0,1,0,0,0,0
f4c54dca682a7273.jpg,complex,0,0,0,0,0,1
87987eded470206b.jpg,healthy,1,0,0,0,0,0
8786b9c211deaae6.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c1dc6b39701eca8e.jpg,powdery_mildew,0,0,0,0,1,0
8566d38ac2f03acf.jpg,scab,0,1,0,0,0,0
a5b29dc5585cd03d.jpg,healthy,1,0,0,0,0,0
fbcb0ad829aeae80.jpg,healthy,1,0,0,0,0,0
b0019f8e627ee3c3.jpg,powdery_mildew,0,0,0,0,1,0
fd225b26a916789a.jpg,healthy,1,0,0,0,0,0
b245ad8f4593e853.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
99ae3b3272f26151.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b97641b9c856a3b1.jpg,powdery_mildew,0,0,0,0,1,0
c2933ec14cd7e01f.jpg,scab,0,1,0,0,0,0
e0bfc0a8dde48ee0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b1cfcc3116f6c0e4.jpg,rust,0,0,0,1,0,0
bbe081cb0faf3c0c.jpg,healthy,1,0,0,0,0,0
83adbb852cf30c36.jpg,scab,0,1,0,0,0,0
80c61d6b492d76b7.jpg,healthy,1,0,0,0,0,0
bcd2f0e0d9665a26.jpg,healthy,1,0,0,0,0,0
dcd785ca8bb4a813.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
dce1a07f48253f15.jpg,healthy,1,0,0,0,0,0
e475c8c0b73663b1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
9afc39ec9c9268a4.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b96c37878ae206f1.jpg,rust,0,0,0,1,0,0
cea8cd6830b4bd1d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
afc0d4dadac0c9c5.jpg,healthy,1,0,0,0,0,0
db2f3e70991c2784.jpg,powdery_mildew,0,0,0,0,1,0
dda168a1738722cf.jpg,scab,0,1,0,0,0,0
e9b9e1c38b908b3a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ef46343f83c06b31.jpg,rust,0,0,0,1,0,0
aad29ff152bd8106.jpg,healthy,1,0,0,0,0,0
c2864cf04987fb9b.jpg,healthy,1,0,0,0,0,0
b7c4d3af4d872601.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
ee7856172b466907.jpg,complex,0,0,0,0,0,1
90e0dffc8bb8889a.jpg,scab,0,1,0,0,0,0
cfc2ce06e432be0b.jpg,healthy,1,0,0,0,0,0
f0bb1fe0094de6a4.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c3c8e29ccce80f2f.jpg,healthy,1,0,0,0,0,0
ef19769f502328aa.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c3feb3bd80906c0e.jpg,scab,0,1,0,0,0,0
9d7be083970272ce.jpg,scab,0,1,0,0,0,0
b38aa9e091776d25.jpg,scab,0,1,0,0,0,0
f137c8269fa812ea.jpg,powdery_mildew complex,0,0,0,0,1,1
a82dca8f1d524ead.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f8da5781ba9c90b8.jpg,healthy,1,0,0,0,0,0
dcac2cd3601ba96e.jpg,healthy,1,0,0,0,0,0
f590901259eee56e.jpg,powdery_mildew,0,0,0,0,1,0
b4c59a3ec8714537.jpg,scab,0,1,0,0,0,0
c64c69f0bb8b146b.jpg,rust,0,0,0,1,0,0
e36f1368c0613be9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cd415a3d62dc74b1.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
f4b5bafa1380f1c0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
91a12f3a425635ef.jpg,rust,0,0,0,1,0,0
942d5a2933b7e8d8.jpg,rust,0,0,0,1,0,0
f295b6e816ae7881.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d58adbc42d7e4311.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a187da51ddb82c3a.jpg,rust complex,0,0,0,1,0,1
bd0a909f69c97865.jpg,healthy,1,0,0,0,0,0
d8e73162170ed36a.jpg,scab,0,1,0,0,0,0
8fff218af41b402b.jpg,scab,0,1,0,0,0,0
ff81926dad3c3034.jpg,scab,0,1,0,0,0,0
bc90b50b928fe88f.jpg,powdery_mildew,0,0,0,0,1,0
c9a5345ec78b4ac5.jpg,healthy,1,0,0,0,0,0
aff1d603c8cfe480.jpg,healthy,1,0,0,0,0,0
fd4e27ef818b8d00.jpg,healthy,1,0,0,0,0,0
bf1dc1e4e48360cd.jpg,scab,0,1,0,0,0,0
e694e6e23df37800.jpg,scab,0,1,0,0,0,0
c2b6ecbaa26988e9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
9c6eed874623c98a.jpg,scab,0,1,0,0,0,0
f528cbb0c5c1f0cd.jpg,healthy,1,0,0,0,0,0
94e1c6c79e9f0968.jpg,complex,0,0,0,0,0,1
b44990446afe1fa7.jpg,healthy,1,0,0,0,0,0
a9e9391e1b99e701.jpg,rust,0,0,0,1,0,0
f07ac3cb2e652075.jpg,scab,0,1,0,0,0,0
b534e4a18bb345d3.jpg,scab,0,1,0,0,0,0
9b969e916cd54c26.jpg,rust,0,0,0,1,0,0
f253ade231990f98.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
845b4ea19d3259bd.jpg,complex,0,0,0,0,0,1
c0fd602ab65af570.jpg,scab,0,1,0,0,0,0
a4cb96a761f101be.jpg,healthy,1,0,0,0,0,0
a5ecb8a61407ff88.jpg,rust,0,0,0,1,0,0
f7e88294feb460c1.jpg,rust,0,0,0,1,0,0
92adca6d9536c50b.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
c097369c316ecb2e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8d7738de63c21638.jpg,complex,0,0,0,0,0,1
e9a7cebcc41840bd.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f9b4649d1d5414b5.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fe8ac0bce3303ec2.jpg,scab,0,1,0,0,0,0
ea0b20d38ac1fb9b.jpg,scab,0,1,0,0,0,0
94c83b2d5fad6924.jpg,complex,0,0,0,0,0,1
c0371be857ae29d8.jpg,healthy,1,0,0,0,0,0
db641bc5863fc4c8.jpg,scab,0,1,0,0,0,0
a26add35f4737005.jpg,healthy,1,0,0,0,0,0
97b896d0ae85f48c.jpg,scab,0,1,0,0,0,0
dcfa8a9407389b8e.jpg,complex,0,0,0,0,0,1
f50ec2de4d85255a.jpg,healthy,1,0,0,0,0,0
ea8593ae51b6394a.jpg,healthy,1,0,0,0,0,0
f1d1cd9f8e5088c6.jpg,scab,0,1,0,0,0,0
fed8c4e5c441bf10.jpg,healthy,1,0,0,0,0,0
a1a5d2a29ba355f8.jpg,healthy,1,0,0,0,0,0
8572916f59a569b2.jpg,healthy,1,0,0,0,0,0
f85a0fdfbc440551.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fba4dc930093135f.jpg,healthy,1,0,0,0,0,0
97c0b0da91cbcb53.jpg,healthy,1,0,0,0,0,0
bbe5d2cf4411ad0a.jpg,scab,0,1,0,0,0,0
8fc97529613d34b8.jpg,rust,0,0,0,1,0,0
d53b5a1c21ce4576.jpg,healthy,1,0,0,0,0,0
e48e829a29b57b17.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e0ea13c36b1da4bc.jpg,rust,0,0,0,1,0,0
de6a92f57ab82a01.jpg,scab,0,1,0,0,0,0
d903386fdb02467b.jpg,rust,0,0,0,1,0,0
dc4088f0cd3a6cf7.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
feaae188cb5e4e20.jpg,healthy,1,0,0,0,0,0
d092138f877f2587.jpg,scab,0,1,0,0,0,0
ffb0d5d0c20b9c25.jpg,healthy,1,0,0,0,0,0
90df041af16d7d86.jpg,complex,0,0,0,0,0,1
a4dcd6e5acc3508b.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
9f63f1bcdcc98880.jpg,scab,0,1,0,0,0,0
d38b83d8c7b07730.jpg,healthy,1,0,0,0,0,0
f5e90e5a31de0629.jpg,powdery_mildew,0,0,0,0,1,0
d652e35f2a4ea911.jpg,scab,0,1,0,0,0,0
d2ffc1e0d5c0ab14.jpg,scab,0,1,0,0,0,0
ea496d75342a52ba.jpg,healthy,1,0,0,0,0,0
d9760ec07bce7109.jpg,healthy,1,0,0,0,0,0
a39bd3c311438f3c.jpg,healthy,1,0,0,0,0,0
9587708423af6b3e.jpg,scab,0,1,0,0,0,0
858fa9a9951af1a5.jpg,scab,0,1,0,0,0,0
d19c43b867a66dc4.jpg,scab,0,1,0,0,0,0
8ce4949ec3d22bb3.jpg,healthy,1,0,0,0,0,0
af80f7255515c6aa.jpg,scab,0,1,0,0,0,0
fd49d0c0099e699f.jpg,healthy,1,0,0,0,0,0
a887c015cdd79c97.jpg,rust,0,0,0,1,0,0
dd96685aac299565.jpg,scab,0,1,0,0,0,0
db5b009bd9f11bc0.jpg,scab,0,1,0,0,0,0
adb6d23dcb00cd98.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
902f22b09aede0fd.jpg,scab,0,1,0,0,0,0
fee0c226cf3cdc10.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f1069ff01927b13a.jpg,scab,0,1,0,0,0,0
96e16b4238f71d07.jpg,scab,0,1,0,0,0,0
e9e5c872e41f90a3.jpg,rust,0,0,0,1,0,0
bdd88195453a2f2b.jpg,scab,0,1,0,0,0,0
82ad04966efe689d.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
95cab59a81d48fd1.jpg,scab,0,1,0,0,0,0
aa3d9308b55ee057.jpg,scab,0,1,0,0,0,0
e5bac1891a8d3e3c.jpg,scab,0,1,0,0,0,0
d8dd67270f2446d2.jpg,healthy,1,0,0,0,0,0
d4a430cc663792fe.jpg,complex,0,0,0,0,0,1
b8e9d2b44f0b0e35.jpg,scab,0,1,0,0,0,0
e1d230be40292dff.jpg,scab,0,1,0,0,0,0
b2c1c3edcd1174a9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d7a870be81f03b13.jpg,scab,0,1,0,0,0,0
ba02d79a8ad43dc6.jpg,rust,0,0,0,1,0,0
fc30e4c90bd4919f.jpg,rust,0,0,0,1,0,0
c40a6334177eafc3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c1b0c5d526cc6aed.jpg,healthy,1,0,0,0,0,0
d9e3cc33269f2708.jpg,rust,0,0,0,1,0,0
f981800387e7d3d7.jpg,scab,0,1,0,0,0,0
aa4c3b98b9399393.jpg,rust,0,0,0,1,0,0
c4cf8f8aec981c4b.jpg,scab,0,1,0,0,0,0
cbc337f84e0ce162.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d7f40ec4f4db2281.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
89ee37336341ce4c.jpg,healthy,1,0,0,0,0,0
f58d7b3d04c2945a.jpg,healthy,1,0,0,0,0,0
a1f1b7de92d0882d.jpg,scab,0,1,0,0,0,0
94ca4fa57fcb204a.jpg,scab,0,1,0,0,0,0
bf35949388caa99c.jpg,scab,0,1,0,0,0,0
ea54939ac84fd88e.jpg,healthy,1,0,0,0,0,0
ac604fda8e8d2979.jpg,powdery_mildew,0,0,0,0,1,0
9ce0f29a1a93aad3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
91673f856431749b.jpg,scab,0,1,0,0,0,0
ff0785078fc3548a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a96d9404de7f5921.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
e0b4800fdf171cee.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
f5c585d68d83d093.jpg,powdery_mildew,0,0,0,0,1,0
e93e94c2fe2706c2.jpg,scab,0,1,0,0,0,0
ccec54723ff91860.jpg,scab,0,1,0,0,0,0
b09b99d999d900ee.jpg,scab,0,1,0,0,0,0
fd1ec278190f9b21.jpg,healthy,1,0,0,0,0,0
cee01c8ff02fea21.jpg,scab,0,1,0,0,0,0
9f9fc8097da181d2.jpg,healthy,1,0,0,0,0,0
d2b6c5c919bb6911.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c0642fcf6b8bb10e.jpg,healthy,1,0,0,0,0,0
aa8497a043736bdd.jpg,healthy,1,0,0,0,0,0
b5a5c3869d951a5a.jpg,healthy,1,0,0,0,0,0
a03dc786dcc63c8b.jpg,rust,0,0,0,1,0,0
f4b3d2a98b80c9c7.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a564c234e5cd3e4d.jpg,complex,0,0,0,0,0,1
9a9f9a25945661d5.jpg,healthy,1,0,0,0,0,0
e306368eef675016.jpg,healthy,1,0,0,0,0,0
a24a92cbdada4b8b.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
ad42c4899ef1f0d3.jpg,complex,0,0,0,0,0,1
f0f80cc1788e71bd.jpg,healthy,1,0,0,0,0,0
bb92259da5fbc500.jpg,healthy,1,0,0,0,0,0
80903293f2f9f7f0.jpg,scab,0,1,0,0,0,0
8f8fe24b80e21cb7.jpg,complex,0,0,0,0,0,1
f088c2842fe3763f.jpg,rust,0,0,0,1,0,0
c3f2363f645652e0.jpg,complex,0,0,0,0,0,1
aa7434c298747cdb.jpg,powdery_mildew,0,0,0,0,1,0
dafc78c530769170.jpg,healthy,1,0,0,0,0,0
b690d7f5c8920b8d.jpg,scab,0,1,0,0,0,0
d6eea4a558882f5a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c8b075f207d71dd0.jpg,scab,0,1,0,0,0,0
c5fb74a23fd31402.jpg,complex,0,0,0,0,0,1
efc0c0cbc18d8f0f.jpg,healthy,1,0,0,0,0,0
d83f491ee124bce2.jpg,scab,0,1,0,0,0,0
fef4d0928b8d6d04.jpg,scab,0,1,0,0,0,0
d5795a2b9546a968.jpg,healthy,1,0,0,0,0,0
c4870a4d48f8f7b5.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ebc13593de2d208e.jpg,complex,0,0,0,0,0,1
85b79e87c28232de.jpg,scab,0,1,0,0,0,0
f59f4a4a74ee0161.jpg,complex,0,0,0,0,0,1
d8b4b4f49aed9602.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fd9790d658283ce1.jpg,complex,0,0,0,0,0,1
cd9003bc0be0bafb.jpg,healthy,1,0,0,0,0,0
b427faf2c2c1c8c9.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f88c838f5e6b1866.jpg,rust,0,0,0,1,0,0
b46943de9b9033c9.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
cc07acf417d8b4d2.jpg,rust,0,0,0,1,0,0
b090dbc1cd87683f.jpg,scab,0,1,0,0,0,0
c5fd266a99322563.jpg,rust,0,0,0,1,0,0
85b90c94badad92d.jpg,healthy,1,0,0,0,0,0
a304cc79f10c9fc7.jpg,rust,0,0,0,1,0,0
d86989dacd862cae.jpg,healthy,1,0,0,0,0,0
c9a4ab78d6fc8429.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
90848dba978dbbe4.jpg,healthy,1,0,0,0,0,0
cd51d0cd9edbc80a.jpg,complex,0,0,0,0,0,1
caaf5551b7585458.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
82446fe37dd1558a.jpg,scab,0,1,0,0,0,0
f93e6febc1048303.jpg,powdery_mildew,0,0,0,0,1,0
a8bdb5d25a2d803d.jpg,rust,0,0,0,1,0,0
bd9dca68a44dd505.jpg,healthy,1,0,0,0,0,0
b8b7c08cb7758499.jpg,healthy,1,0,0,0,0,0
a696d1595d791c38.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
809339deb2d6a50f.jpg,scab,0,1,0,0,0,0
f00463477e37721b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ccc271bd3831dd8c.jpg,scab,0,1,0,0,0,0
85929aad6d5591d9.jpg,healthy,1,0,0,0,0,0
a553d00d8a2cd77d.jpg,healthy,1,0,0,0,0,0
f1bcf780c987d085.jpg,healthy,1,0,0,0,0,0
e4f19402ce83f13f.jpg,healthy,1,0,0,0,0,0
b05c512ff9bd80cc.jpg,healthy,1,0,0,0,0,0
a1e586469c8a5f9d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ccc1f9631f608b36.jpg,scab,0,1,0,0,0,0
beed80848d970e8f.jpg,healthy,1,0,0,0,0,0
fbea0f44b2909a78.jpg,scab,0,1,0,0,0,0
c8c93c3462637abb.jpg,healthy,1,0,0,0,0,0
c0993f636f1c342e.jpg,healthy,1,0,0,0,0,0
ad9c983eb16043d7.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d27aa0c0a3fd5a8d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a09f86e08fc5e03f.jpg,healthy,1,0,0,0,0,0
a89491d24bcdadcb.jpg,rust,0,0,0,1,0,0
e115c7628a4bb97c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8c87cad70b3110ff.jpg,scab,0,1,0,0,0,0
c9d232342de1eacd.jpg,healthy,1,0,0,0,0,0
d1e6996e535883b4.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
85cd583c276236b7.jpg,healthy,1,0,0,0,0,0
eff2de8b21a83142.jpg,healthy,1,0,0,0,0,0
bff1b1f49a50ba00.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f8b09e9b387b6520.jpg,healthy,1,0,0,0,0,0
ece5d4e4d517029a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
aa988e9f410f2f78.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c2af25a69c69cb0b.jpg,rust,0,0,0,1,0,0
fbf4f18092936983.jpg,scab,0,1,0,0,0,0
cebdc20f67838631.jpg,scab,0,1,0,0,0,0
a937a4fa4b6849d2.jpg,rust,0,0,0,1,0,0
fc5fd028d2a988f4.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
d4f9f8751a070927.jpg,scab,0,1,0,0,0,0
c0c063eb2afc3ab5.jpg,scab,0,1,0,0,0,0
cfcc7250b45598ba.jpg,scab,0,1,0,0,0,0
8780b7319e719c75.jpg,scab,0,1,0,0,0,0
b6b1c9db9a4c3ca0.jpg,healthy,1,0,0,0,0,0
9bb5e02ac7181f96.jpg,scab,0,1,0,0,0,0
fe1946598f8a36c4.jpg,healthy,1,0,0,0,0,0
96b62014c1faf5cb.jpg,scab,0,1,0,0,0,0
b6b26a5b416d6562.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d4f0c6b399cec146.jpg,scab,0,1,0,0,0,0
e5144f7b52721a4e.jpg,scab,0,1,0,0,0,0
a3be97d1c208cf85.jpg,complex,0,0,0,0,0,1
a2796ae107dba543.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b05f82db0a733837.jpg,complex,0,0,0,0,0,1
b0c9bbcd98f06532.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
bac88b26d430da7b.jpg,scab,0,1,0,0,0,0
80789c79f4d1a3d3.jpg,healthy,1,0,0,0,0,0
92a925c0f3ebe9e0.jpg,healthy,1,0,0,0,0,0
b689969a3872e1e3.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
a67a28ca69af650d.jpg,rust,0,0,0,1,0,0
98856a7a986d5d0f.jpg,healthy,1,0,0,0,0,0
839b78511eb468be.jpg,powdery_mildew,0,0,0,0,1,0
ac29c3b15dd2611f.jpg,scab,0,1,0,0,0,0
9cbe2fc23d4d041e.jpg,scab,0,1,0,0,0,0
b3c53593a49d8a99.jpg,powdery_mildew,0,0,0,0,1,0
fde3430cb81337b0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
9cd265633b10ccfc.jpg,scab,0,1,0,0,0,0
da45e0fa5bccbd00.jpg,rust,0,0,0,1,0,0
e58798b2d87305c7.jpg,healthy,1,0,0,0,0,0
94b78d183adc3b43.jpg,healthy,1,0,0,0,0,0
d30d238b3fcb2ca2.jpg,complex,0,0,0,0,0,1
9a9a949b9af85915.jpg,rust,0,0,0,1,0,0
8c9eda58a1ead48d.jpg,complex,0,0,0,0,0,1
ae77c485ca326565.jpg,scab,0,1,0,0,0,0
8ae697e621956571.jpg,rust,0,0,0,1,0,0
adbb95a75a8445c4.jpg,healthy,1,0,0,0,0,0
fe958ad8094f684e.jpg,healthy,1,0,0,0,0,0
9fd2d773128aa894.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
af7df54ac0a80a74.jpg,healthy,1,0,0,0,0,0
b54bd25dc9ea2506.jpg,scab,0,1,0,0,0,0
8ca37e337cf02c32.jpg,scab,0,1,0,0,0,0
f0eb97c70a9e8988.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
dde793d8e601c432.jpg,scab,0,1,0,0,0,0
c2cc858d98f3e687.jpg,powdery_mildew complex,0,0,0,0,1,1
ad81d5c53ae0cbb2.jpg,rust,0,0,0,1,0,0
c1f5c98a158daa7c.jpg,healthy,1,0,0,0,0,0
b81ee29c56d3c662.jpg,complex,0,0,0,0,0,1
d11730c8c93576db.jpg,healthy,1,0,0,0,0,0
c5df20c07bc15bc9.jpg,frog_eye_leaf_spot complex,0,0,1,0,0,1
f731cde09829c6e8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ad98cae06d6a25ba.jpg,scab,0,1,0,0,0,0
d0cf98716466b69c.jpg,complex,0,0,0,0,0,1
aa2c92c0d05fb9af.jpg,scab,0,1,0,0,0,0
fdf0043206b37f07.jpg,healthy,1,0,0,0,0,0
ab8882d99fc7cb0a.jpg,healthy,1,0,0,0,0,0
bf2b864284de09de.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
c7d5199a657b900b.jpg,healthy,1,0,0,0,0,0
de484fa1f35ca4b0.jpg,complex,0,0,0,0,0,1
9149711587a94ff5.jpg,scab,0,1,0,0,0,0
a16cb5978fd34a18.jpg,healthy,1,0,0,0,0,0
dd908073432fcc6f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d66a0b1639ff64c0.jpg,rust complex,0,0,0,1,0,1
d269b2ad70962f92.jpg,scab,0,1,0,0,0,0
f707c71ec07041f3.jpg,healthy,1,0,0,0,0,0
e4f9a5d731ea1260.jpg,healthy,1,0,0,0,0,0
c0c62f918de5bc0f.jpg,complex,0,0,0,0,0,1
ada4ea8875751a36.jpg,healthy,1,0,0,0,0,0
e80ec5c01fc717e3.jpg,healthy,1,0,0,0,0,0
cbbc2d2e8f604371.jpg,powdery_mildew,0,0,0,0,1,0
95909bd8a93d349b.jpg,scab,0,1,0,0,0,0
ba94b49782df03f0.jpg,healthy,1,0,0,0,0,0
fcb02b4a9cc8f8b8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
eeb7164318eea324.jpg,complex,0,0,0,0,0,1
815e75d0d82f0fca.jpg,powdery_mildew,0,0,0,0,1,0
a56543c2e6ac5d56.jpg,scab,0,1,0,0,0,0
d03fcd1941727647.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
abd0a11daddd072a.jpg,rust,0,0,0,1,0,0
e17e97309ecac2c1.jpg,powdery_mildew,0,0,0,0,1,0
eff1831a12399157.jpg,rust,0,0,0,1,0,0
b528e8c28edbd29a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f88be99663758984.jpg,powdery_mildew,0,0,0,0,1,0
d89469d136cd9678.jpg,complex,0,0,0,0,0,1
a4b8edc3c89bc25a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ed69355c2aaf4056.jpg,scab,0,1,0,0,0,0
e0d69b7d02780f6c.jpg,scab,0,1,0,0,0,0
